route_id,service_id,trip_id,direction_id,block_id,shape_id,direction,wheelchair_accessible,schd_trip_id
28,67306,6730015755070,0,673000000171,67302156,South,1,15755070
28,67306,6730015857070,0,673000000172,67302156,South,1,15857070
28,67306,6730018050070,0,673000000172,67302156,South,1,18050070
28,67306,6730021013070,0,673000000172,67302156,South,1,21013070
28,67306,6730022142070,0,673000000171,67302156,South,1,22142070
28,67306,6730022353070,0,673000000617,67302156,South,1,22353070
28,67306,6730022607070,0,673000000619,67302156,South,1,22607070
28,67306,6730022878070,0,673000000171,67302156,South,1,22878070
28,67306,6730025122070,0,673000000173,67302156,South,1,25122070
28,67306,6730025956070,0,673000000170,67302156,South,1,25956070
28,67306,6730026806070,0,673000000617,67302156,South,1,26806070
28,67306,6730027196070,0,673000000170,67302156,South,1,27196070
28,67306,6730027431070,0,673000000174,67302156,South,1,27431070
28,67306,6730028372070,0,673000000174,67302156,South,1,28372070
28,67306,6730031613070,0,673000000171,67302156,South,1,31613070
28,67306,6730032395070,0,673000000617,67302156,South,1,32395070
28,67306,6730033720070,0,673000000169,67302156,South,1,33720070
28,67306,6730034474070,0,673000000172,67302156,South,1,34474070
28,67306,6730034632070,0,673000000617,67302156,South,1,34632070
28,67306,6730035449070,0,673000000169,67302156,South,1,35449070
28,67306,6730035679070,0,673000000171,67302156,South,1,35679070
28,67306,6730036016070,0,673000000170,67302156,South,1,36016070
28,67306,6730036138070,0,673000000171,67302156,South,1,36138070
28,67306,6730036326070,0,673000000619,67302156,South,1,36326070
28,67306,6730036475070,0,673000000170,67302156,South,1,36475070
28,67306,6730037145070,0,673000000170,67302156,South,1,37145070
28,67306,6730037302070,0,673000000171,67302156,South,1,37302070
28,67306,6730037625070,0,673000000619,67302156,South,1,37625070
28,67306,6730038470070,0,673000000172,67302156,South,1,38470070
28,67306,6730038572070,0,673000000617,67302156,South,1,38572070
28,67306,6730039289070,0,673000000170,67302156,South,1,39289070
28,67306,6730039430070,0,673000000171,67302156,South,1,39430070
28,67306,6730040474070,0,673000000173,67302156,South,1,40474070
28,67306,6730040475070,0,673000000173,67302156,South,1,40475070
28,67306,6730041141070,0,673000000617,67302156,South,1,41141070
28,67306,6730041879070,0,673000000170,67302156,South,1,41879070
28,67306,6730042163070,0,673000000171,67302156,South,1,42163070
28,67306,6730042926070,0,673000000170,67302156,South,1,42926070
28,67306,6730043594070,0,673000000618,67302156,South,1,43594070
28,67306,6730045076070,0,673000000174,67302156,South,1,45076070
28,67306,6730046023070,0,673000000618,67302156,South,1,46023070
28,67306,6730046687070,0,673000000173,67302156,South,1,46687070
28,67306,6730048589070,0,673000000173,67302156,South,1,48589070
28,67308,6730036900070,0,673000000619,67302156,South,1,36900070
28,67308,6730044689070,0,673000000618,67302156,South,1,44689070
28,67309,6730000770010,0,673000005042,67302156,South,1,770010
28,67309,6730002075010,0,673000005007,67302156,South,1,2075010
28,67309,6730003266010,0,673000004429,67302156,South,1,3266010
28,67309,6730005945010,0,673000004629,67302156,South,1,5945010
28,67309,6730006358010,0,673000005007,67302156,South,1,6358010
28,67309,6730006558010,0,673000004629,67302156,South,1,6558010
28,67309,6730006666010,0,673000005042,67302156,South,1,6666010
28,67309,6730007022010,0,673000004629,67302156,South,1,7022010
28,67309,6730007414010,0,673000005007,67302156,South,1,7414010
28,67309,6730008516010,0,673000005007,67302156,South,1,8516010
28,67309,6730009203010,0,673000004968,67302156,South,1,9203010
28,67309,6730009570010,0,673000004429,67302156,South,1,9570010
28,67309,6730011052010,0,673000005042,67302156,South,1,11052010
28,67309,6730011153010,0,673000004968,67302156,South,1,11153010
28,67309,6730011242010,0,673000005042,67302156,South,1,11242010
28,67309,6730011443010,0,673000004429,67302156,South,1,11443010
28,67309,6730012305010,0,673000004968,67302156,South,1,12305010
28,67309,6730014062010,0,673000004968,67302156,South,1,14062010
28,67309,6730014182010,0,673000004968,67302156,South,1,14182010
28,67309,6730016521010,0,673000004429,67302156,South,1,16521010
28,67309,6730016706010,0,673000005042,67302156,South,1,16706010
28,67309,6730019030010,0,673000004968,67302156,South,1,19030010
28,67309,6730019254010,0,673000005042,67302156,South,1,19254010
28,67309,6730019692010,0,673000004429,67302156,South,1,19692010
28,67309,6730019698010,0,673000005042,67302156,South,1,19698010
28,67309,6730019804010,0,673000005042,67302156,South,1,19804010
28,67309,6730019866010,0,673000004282,67302156,South,1,19866010
28,67309,6730022152010,0,673000005042,67302156,South,1,22152010
28,67309,6730023438010,0,673000005007,67302156,South,1,23438010
28,67309,6730025302010,0,673000005042,67302156,South,1,25302010
28,67309,6730026445010,0,673000004968,67302156,South,1,26445010
28,67309,6730026713010,0,673000004429,67302156,South,1,26713010
28,67309,6730027193010,0,673000005042,67302156,South,1,27193010
28,67309,6730027438010,0,673000004274,67302156,South,1,27438010
28,67309,6730028573010,0,673000004968,67302156,South,1,28573010
28,67309,6730029691010,0,673000005007,67302156,South,1,29691010
28,67309,6730031098010,0,673000004429,67302156,South,1,31098010
28,67309,6730032043010,0,673000005007,67302156,South,1,32043010
28,67309,6730032230010,0,673000004629,67302156,South,1,32230010
28,67309,6730032300010,0,673000004429,67302156,South,1,32300010
28,67309,6730032365010,0,673000004274,67302156,South,1,32365010
28,67309,6730032856010,0,673000004629,67302156,South,1,32856010
28,67309,6730033541010,0,673000004429,67302156,South,1,33541010
28,67309,6730038453010,0,673000004429,67302156,South,1,38453010
28,67309,6730039067010,0,673000004429,67302156,South,1,39067010
28,67309,6730040822010,0,673000004629,67302156,South,1,40822010
28,67309,6730041304010,0,673000004629,67302156,South,1,41304010
28,67309,6730041940010,0,673000004968,67302156,South,1,41940010
28,67309,6730045002010,0,673000005042,67302156,South,1,45002010
28,67309,6730045907010,0,673000004629,67302156,South,1,45907010
28,67309,6730045970010,0,673000004968,67302156,South,1,45970010
28,67309,6730046117010,0,673000004429,67302156,South,1,46117010
28,67309,6730046679010,0,673000004282,67302156,South,1,46679010
28,67309,6730046758010,0,673000004968,67302156,South,1,46758010
28,67309,6730048358010,0,673000004968,67302156,South,1,48358010
28,67309,6730049022010,0,673000004282,67302156,South,1,49022010
28,67312,6730013094020,0,673000002118,67302156,South,1,13094020
28,67315,6730031772010,0,673000004274,67302156,South,1,31772010
28,67315,6730046787010,0,673000004629,67302156,South,1,46787010
28,67401,6740000634020,0,674000003992,67406643,South,1,634020
28,67401,6740002297020,0,674000002366,67410931,South,1,2297020
28,67401,6740004465020,0,674000003584,67406643,South,1,4465020
28,67401,6740005090020,0,674000002586,67406643,South,1,5090020
28,67401,6740007314020,0,674000002017,67406643,South,1,7314020
28,67401,6740007561020,0,674000004297,67406643,South,1,7561020
28,67401,6740007912020,0,674000002024,67402823,South,1,7912020
28,67401,6740007972020,0,674000002366,67410931,South,1,7972020
28,67401,6740008058020,0,674000003562,67402156,South,1,8058020
28,67401,6740008063020,0,674000003584,67410931,South,1,8063020
28,67401,6740008200020,0,674000003992,67402823,South,1,8200020
28,67401,6740008569020,0,674000003306,67402823,South,1,8569020
28,67401,6740011290020,0,674000003561,67406643,South,1,11290020
28,67401,6740011631020,0,674000001775,67406643,South,1,11631020
28,67401,6740012405020,0,674000002046,67410931,South,1,12405020
28,67401,6740013415020,0,674000002024,67410931,South,1,13415020
28,67401,6740013561020,0,674000003585,67402823,South,1,13561020
28,67401,6740013741020,0,674000001939,67402823,South,1,13741020
28,67401,6740013799020,0,674000002046,67402823,South,1,13799020
28,67401,6740014254020,0,674000002046,67410931,South,1,14254020
28,67401,6740014585020,0,674000004297,67402823,South,1,14585020
28,67401,6740015516020,0,674000002024,67406643,South,1,15516020
28,67401,6740015709020,0,674000003562,67402823,South,1,15709020
28,67401,6740016353020,0,674000001939,67402823,South,1,16353020
28,67401,6740017657020,0,674000004314,67406643,South,1,17657020
28,67401,6740017905020,0,674000002521,67406643,South,1,17905020
28,67401,6740018466020,0,674000003533,67402823,South,1,18466020
28,67401,6740018657020,0,674000002370,67406643,South,1,18657020
28,67401,6740018819020,0,674000004297,67402156,South,1,18819020
28,67401,6740018990020,0,674000002366,67406643,South,1,18990020
28,67401,6740019126020,0,674000003585,67406643,South,1,19126020
28,67401,6740019259020,0,674000003585,67410931,South,1,19259020
28,67401,6740019394020,0,674000002586,67410931,South,1,19394020
28,67401,6740019711020,0,674000002046,67410931,South,1,19711020
28,67401,6740019938020,0,674000002046,67402156,South,1,19938020
28,67401,6740020323020,0,674000002024,67410931,South,1,20323020
28,67401,6740020582020,0,674000003442,67402823,South,1,20582020
28,67401,6740021431020,0,674000003585,67406643,South,1,21431020
28,67401,6740021513020,0,674000002018,67402823,South,1,21513020
28,67401,6740021549020,0,674000002046,67410931,South,1,21549020
28,67401,6740021974020,0,674000004314,67410931,South,1,21974020
28,67401,6740022468020,0,674000002024,67410931,South,1,22468020
28,67401,6740022994020,0,674000002586,67406643,South,1,22994020
28,67401,6740023337020,0,674000003585,67410931,South,1,23337020
28,67401,6740024325020,0,674000003306,67402823,South,1,24325020
28,67401,6740024957020,0,674000004314,67406643,South,1,24957020
28,67401,6740025661020,0,674000002046,67406643,South,1,25661020
28,67401,6740025929020,0,674000003442,67402823,South,1,25929020
28,67401,6740026922020,0,674000003562,67402156,South,1,26922020
28,67401,6740027156020,0,674000001939,67402823,South,1,27156020
28,67401,6740027709020,0,674000001939,67423277,South,1,27709020
28,67401,6740027873020,0,674000002024,67406643,South,1,27873020
28,67401,6740028287020,0,674000003259,67408380,South,1,28287020
28,67401,6740029383020,0,674000002370,67410931,South,1,29383020
28,67401,6740029419020,0,674000002586,67410931,South,1,29419020
28,67401,6740029849020,0,674000003584,67406643,South,1,29849020
28,67401,6740031569020,0,674000002586,67410931,South,1,31569020
28,67401,6740031998020,0,674000003560,67402823,South,1,31998020
28,67401,6740032508020,0,674000003533,67402156,South,1,32508020
28,67401,6740032678020,0,674000003585,67402823,South,1,32678020
28,67401,6740034889020,0,674000004314,67410931,South,1,34889020
28,67401,6740038460020,0,674000003560,67406643,South,1,38460020
28,67401,6740039023020,0,674000002366,67410931,South,1,39023020
28,67401,6740039186020,0,674000004314,67402823,South,1,39186020
28,67401,6740041140020,0,674000003585,67410931,South,1,41140020
28,67401,6740041263020,0,674000003585,67410931,South,1,41263020
28,67401,6740042205020,0,674000002958,67406643,South,1,42205020
28,67401,6740042215020,0,674000003522,67402156,South,1,42215020
28,67401,6740042463020,0,674000003584,67406643,South,1,42463020
28,67401,6740042969020,0,674000003584,67410931,South,1,42969020
28,67401,6740043719020,0,674000003562,67406643,South,1,43719020
28,67401,6740043907020,0,674000002958,67402823,South,1,43907020
28,67401,6740044958020,0,674000003306,67406643,South,1,44958020
28,67401,6740045361020,0,674000003260,67403937,South,1,45361020
28,67401,6740045983020,0,674000003533,67402156,South,1,45983020
28,67401,6740046233020,0,674000002586,67410931,South,1,46233020
28,67401,6740048273020,0,674000004314,67410931,South,1,48273020
28,67401,6740049144020,0,674000002366,67406643,South,1,49144020
28,67401,6740049173020,0,674000003442,67406643,South,1,49173020
28,67401,6740049243020,0,674000003584,67410931,South,1,49243020
28,67401,6740049674020,0,674000003562,67402823,South,1,49674020
28,67401,6740050013020,0,674000003586,67402823,South,1,50013020
28,67406,6740000684070,0,674000000465,67402156,South,1,684070
28,67406,6740001200070,0,674000000467,67402156,South,1,1200070
28,67406,6740001985070,0,674000000464,67402156,South,1,1985070
28,67406,6740002227070,0,674000000382,67402156,South,1,2227070
28,67406,6740003238070,0,674000000464,67402156,South,1,3238070
28,67406,6740003625070,0,674000000463,67402156,South,1,3625070
28,67406,6740005033070,0,674000000383,67402156,South,1,5033070
28,67406,6740005132070,0,674000000463,67402156,South,1,5132070
28,67406,6740008845070,0,674000000382,67402156,South,1,8845070
28,67406,6740010532070,0,674000000467,67402156,South,1,10532070
28,67406,6740011945070,0,674000000384,67402156,South,1,11945070
28,67406,6740012884070,0,674000000467,67402156,South,1,12884070
28,67406,6740014300070,0,674000000384,67402156,South,1,14300070
28,67406,6740014311070,0,674000000382,67402156,South,1,14311070
28,67406,6740016581070,0,674000000465,67402156,South,1,16581070
28,67406,6740016796070,0,674000000465,67402156,South,1,16796070
28,67406,6740016820070,0,674000000384,67402156,South,1,16820070
28,67406,6740016909070,0,674000000466,67402156,South,1,16909070
28,67406,6740016977070,0,674000000464,67402156,South,1,16977070
28,67406,6740017294070,0,674000000467,67402156,South,1,17294070
28,67406,6740017695070,0,674000000467,67402156,South,1,17695070
28,67406,6740018572070,0,674000000382,67402156,South,1,18572070
28,67406,6740018620070,0,674000000463,67402156,South,1,18620070
28,67406,6740018639070,0,674000000465,67402156,South,1,18639070
28,67406,6740019631070,0,674000000463,67402156,South,1,19631070
28,67406,6740020683070,0,674000000382,67402156,South,1,20683070
28,67406,6740020808070,0,674000000465,67402156,South,1,20808070
28,67406,6740021115070,0,674000000463,67402156,South,1,21115070
28,67406,6740021328070,0,674000000466,67402156,South,1,21328070
28,67406,6740021651070,0,674000000464,67402156,South,1,21651070
28,67406,6740022486070,0,674000000463,67402156,South,1,22486070
28,67406,6740023081070,0,674000000382,67402156,South,1,23081070
28,67406,6740023097070,0,674000000382,67402156,South,1,23097070
28,67406,6740024156070,0,674000000464,67402156,South,1,24156070
28,67406,6740024422070,0,674000000465,67402156,South,1,24422070
28,67406,6740024724070,0,674000000463,67402156,South,1,24724070
28,67406,6740027089070,0,674000000466,67402156,South,1,27089070
28,67406,6740027472070,0,674000000465,67402156,South,1,27472070
28,67406,6740027581070,0,674000000464,67402156,South,1,27581070
28,67406,6740028216070,0,674000000464,67402156,South,1,28216070
28,67406,6740029064070,0,674000000466,67402156,South,1,29064070
28,67406,6740030750070,0,674000000462,67402156,South,1,30750070
28,67406,6740031007070,0,674000000465,67402156,South,1,31007070
28,67406,6740032220070,0,674000000467,67402156,South,1,32220070
28,67406,6740033531070,0,674000000462,67402156,South,1,33531070
28,67406,6740035540070,0,674000000463,67402156,South,1,35540070
28,67406,6740035835070,0,674000000464,67402156,South,1,35835070
28,67406,6740036491070,0,674000000463,67402156,South,1,36491070
28,67406,6740037080070,0,674000000463,67402156,South,1,37080070
28,67406,6740037234070,0,674000000465,67402156,South,1,37234070
28,67406,6740037494070,0,674000000465,67402156,South,1,37494070
28,67406,6740037737070,0,674000000463,67402156,South,1,37737070
28,67406,6740041474070,0,674000000464,67402156,South,1,41474070
28,67406,6740042527070,0,674000000464,67402156,South,1,42527070
28,67406,6740042827070,0,674000000466,67402156,South,1,42827070
28,67406,6740042931070,0,674000000383,67402156,South,1,42931070
28,67406,6740044290070,0,674000000464,67402156,South,1,44290070
28,67406,6740044941070,0,674000000465,67402156,South,1,44941070
28,67406,6740046003070,0,674000000382,67402156,South,1,46003070
28,67406,6740046407070,0,674000000463,67402156,South,1,46407070
28,67406,6740048121070,0,674000000464,67402156,South,1,48121070
28,67406,6740048365070,0,674000000465,67402156,South,1,48365070
28,67406,6740049351070,0,674000000466,67402156,South,1,49351070
28,67406,6740049753070,0,674000000462,67402156,South,1,49753070
28,67408,6740014286070,0,674000000384,67402156,South,1,14286070
28,67408,6740016789070,0,674000000383,67402156,South,1,16789070
28,67409,6740002149010,0,674000005199,67402156,South,1,2149010
28,67409,6740002678010,0,674000004763,67402156,South,1,2678010
28,67409,6740004683010,0,674000005046,67402156,South,1,4683010
28,67409,6740006096010,0,674000005199,67402156,South,1,6096010
28,67409,6740006699010,0,674000004763,67402156,South,1,6699010
28,67409,6740008491010,0,674000005199,67402156,South,1,8491010
28,67409,6740011026010,0,674000005199,67402156,South,1,11026010
28,67409,6740011136010,0,674000004763,67402156,South,1,11136010
28,67409,6740011304010,0,674000004763,67402156,South,1,11304010
28,67409,6740011740010,0,674000004871,67402156,South,1,11740010
28,67409,6740013258010,0,674000005046,67402156,South,1,13258010
28,67409,6740013621010,0,674000004763,67402156,South,1,13621010
28,67409,6740014057010,0,674000005245,67402156,South,1,14057010
28,67409,6740015335010,0,674000004716,67402156,South,1,15335010
28,67409,6740016036010,0,674000005199,67402156,South,1,16036010
28,67409,6740017444010,0,674000005199,67402156,South,1,17444010
28,67409,6740017943010,0,674000005046,67402156,South,1,17943010
28,67409,6740018229010,0,674000004871,67402156,South,1,18229010
28,67409,6740019149010,0,674000004763,67402156,South,1,19149010
28,67409,6740021356010,0,674000005046,67402156,South,1,21356010
28,67409,6740021370010,0,674000004716,67402156,South,1,21370010
28,67409,6740021768010,0,674000004716,67402156,South,1,21768010
28,67409,6740022204010,0,674000004763,67402156,South,1,22204010
28,67409,6740022789010,0,674000005046,67402156,South,1,22789010
28,67409,6740023357010,0,674000005504,67402156,South,1,23357010
28,67409,6740023842010,0,674000004871,67402156,South,1,23842010
28,67409,6740024228010,0,674000005046,67402156,South,1,24228010
28,67409,6740024920010,0,674000004871,67402156,South,1,24920010
28,67409,6740024987010,0,674000005199,67402156,South,1,24987010
28,67409,6740025544010,0,674000004763,67402156,South,1,25544010
28,67409,6740026772010,0,674000005046,67402156,South,1,26772010
28,67409,6740026813010,0,674000005245,67402156,South,1,26813010
28,67409,6740027028010,0,674000005046,67402156,South,1,27028010
28,67409,6740027097010,0,674000004716,67402156,South,1,27097010
28,67409,6740029107010,0,674000004871,67402156,South,1,29107010
28,67409,6740029805010,0,674000004871,67402156,South,1,29805010
28,67409,6740031959010,0,674000005046,67402156,South,1,31959010
28,67409,6740033833010,0,674000005199,67402156,South,1,33833010
28,67409,6740035437010,0,674000004716,67402156,South,1,35437010
28,67409,6740037252010,0,674000004716,67402156,South,1,37252010
28,67409,6740038794010,0,674000004716,67402156,South,1,38794010
28,67409,6740039207010,0,674000005046,67402156,South,1,39207010
28,67409,6740040122010,0,674000004763,67402156,South,1,40122010
28,67409,6740040335010,0,674000005504,67402156,South,1,40335010
28,67409,6740040966010,0,674000004871,67402156,South,1,40966010
28,67409,6740042405010,0,674000005199,67402156,South,1,42405010
28,67409,6740042925010,0,674000004763,67402156,South,1,42925010
28,67409,6740042954010,0,674000004763,67402156,South,1,42954010
28,67409,6740043453010,0,674000004871,67402156,South,1,43453010
28,67409,6740044727010,0,674000005199,67402156,South,1,44727010
28,67409,6740045288010,0,674000005199,67402156,South,1,45288010
28,67409,6740045578010,0,674000004763,67402156,South,1,45578010
28,67409,6740046024010,0,674000005046,67402156,South,1,46024010
28,67409,6740047595010,0,674000005199,67402156,South,1,47595010
28,67409,6740047678010,0,674000005504,67402156,South,1,47678010
28,67409,6740049730010,0,674000005046,67402156,South,1,49730010
28,67412,6740009011020,0,674000003522,67402156,South,1,9011020
28,67415,6740038155010,0,674000005245,67402156,South,1,38155010
28,67415,6740045811010,0,674000004871,67402156,South,1,45811010
29,67301,6730000297020,0,673000002243,67301042,South,1,297020
29,67301,6730000909020,0,673000003036,67301042,South,1,909020
29,67301,6730001009020,0,673000002312,67301042,South,1,1009020
29,67301,6730001273020,0,673000003038,67301042,South,1,1273020
29,67301,6730002473020,0,673000003039,67301042,South,1,2473020
29,67301,6730004270020,0,673000003044,67301042,South,1,4270020
29,67301,6730004298020,0,673000002369,67301042,South,1,4298020
29,67301,6730006225020,0,673000003911,67301042,South,1,6225020
29,67301,6730006428020,0,673000003923,67301042,South,1,6428020
29,67301,6730006620020,0,673000002440,67301042,South,1,6620020
29,67301,6730007563020,0,673000002106,67301042,South,1,7563020
29,67301,6730007661020,0,673000003043,67301042,South,1,7661020
29,67301,6730007755020,0,673000002051,67301042,South,1,7755020
29,67301,6730008304020,0,673000003911,67301042,South,1,8304020
29,67301,6730008391020,0,673000003911,67301042,South,1,8391020
29,67301,6730009059020,0,673000003043,67301042,South,1,9059020
29,67301,6730009390020,0,673000002835,67301042,South,1,9390020
29,67301,6730009402020,0,673000003183,67301042,South,1,9402020
29,67301,6730010383020,0,673000003032,67301042,South,1,10383020
29,67301,6730010484020,0,673000002829,67301042,South,1,10484020
29,67301,6730011300020,0,673000002829,67301042,South,1,11300020
29,67301,6730012563020,0,673000002311,67301042,South,1,12563020
29,67301,6730013339020,0,673000002113,67301042,South,1,13339020
29,67301,6730014171020,0,673000001772,67301042,South,1,14171020
29,67301,6730014242020,0,673000002065,67301042,South,1,14242020
29,67301,6730015140020,0,673000003107,67301042,South,1,15140020
29,67301,6730015236020,0,673000003923,67301042,South,1,15236020
29,67301,6730015237020,0,673000002066,67301042,South,1,15237020
29,67301,6730016485020,0,673000002828,67301042,South,1,16485020
29,67301,6730016768020,0,673000003039,67301042,South,1,16768020
29,67301,6730016995020,0,673000003107,67301042,South,1,16995020
29,67301,6730017934020,0,673000002051,67301042,South,1,17934020
29,67301,6730018108020,0,673000003041,67301042,South,1,18108020
29,67301,6730018711020,0,673000002146,67301042,South,1,18711020
29,67301,6730019512020,0,673000001772,67301042,South,1,19512020
29,67301,6730019664020,0,673000003923,67301042,South,1,19664020
29,67301,6730019850020,0,673000002367,67301042,South,1,19850020
29,67301,6730020094020,0,673000002367,67301042,South,1,20094020
29,67301,6730021472020,0,673000002312,67301042,South,1,21472020
29,67301,6730021721020,0,673000003784,67301042,South,1,21721020
29,67301,6730022462020,0,673000003037,67301042,South,1,22462020
29,67301,6730022757020,0,673000003202,67301042,South,1,22757020
29,67301,6730023681020,0,673000003041,67301042,South,1,23681020
29,67301,6730024882020,0,673000003041,67301042,South,1,24882020
29,67301,6730025080020,0,673000002835,67301042,South,1,25080020
29,67301,6730026210020,0,673000002115,67301042,South,1,26210020
29,67301,6730027554020,0,673000003911,67301042,South,1,27554020
29,67301,6730028107020,0,673000002826,67301042,South,1,28107020
29,67301,6730028671020,0,673000002352,67301042,South,1,28671020
29,67301,6730028747020,0,673000003039,67301042,South,1,28747020
29,67301,6730029827020,0,673000003036,67301042,South,1,29827020
29,67301,6730031617020,0,673000002369,67301042,South,1,31617020
29,67301,6730032332020,0,673000003039,67301042,South,1,32332020
29,67301,6730032492020,0,673000003784,67301042,South,1,32492020
29,67301,6730032528020,0,673000002312,67301042,South,1,32528020
29,67301,6730033254020,0,673000001772,67301042,South,1,33254020
29,67301,6730033420020,0,673000002828,67301042,South,1,33420020
29,67301,6730033759020,0,673000002828,67301042,South,1,33759020
29,67301,6730034200020,0,673000002440,67301042,South,1,34200020
29,67301,6730034489020,0,673000002066,67301042,South,1,34489020
29,67301,6730034508020,0,673000002106,67301042,South,1,34508020
29,67301,6730035004020,0,673000002113,67301042,South,1,35004020
29,67301,6730035967020,0,673000003043,67301042,South,1,35967020
29,67301,6730037119020,0,673000003784,67301042,South,1,37119020
29,67301,6730038347020,0,673000002065,67301042,South,1,38347020
29,67301,6730039062020,0,673000003037,67301042,South,1,39062020
29,67301,6730039178020,0,673000002835,67301042,South,1,39178020
29,67301,6730041858020,0,673000002826,67301042,South,1,41858020
29,67301,6730041921020,0,673000003032,67301042,South,1,41921020
29,67301,6730043928020,0,673000002352,67301042,South,1,43928020
29,67301,6730044414020,0,673000003107,67301042,South,1,44414020
29,67301,6730045074020,0,673000003039,67301042,South,1,45074020
29,67301,6730045100020,0,673000002835,67301042,South,1,45100020
29,67301,6730045199020,0,673000002440,67301042,South,1,45199020
29,67301,6730045323020,0,673000003186,67301042,South,1,45323020
29,67301,6730046405020,0,673000002369,67301042,South,1,46405020
29,67301,6730046861020,0,673000002312,67301042,South,1,46861020
29,67301,6730046951020,0,673000002352,67301042,South,1,46951020
29,67301,6730047749020,0,673000003784,67301042,South,1,47749020
29,67301,6730048070020,0,673000002115,67301042,South,1,48070020
29,67301,6730048885020,0,673000002243,67301042,South,1,48885020
29,67306,6730000086070,0,673000001029,67301042,South,1,86070
29,67306,6730001015070,0,673000001029,67301042,South,1,1015070
29,67306,6730001378070,0,673000000570,67301042,South,1,1378070
29,67306,6730001940070,0,673000000560,67301042,South,1,1940070
29,67306,6730002139070,0,673000000566,67301042,South,1,2139070
29,67306,6730002569070,0,673000001024,67301042,South,1,2569070
29,67306,6730004388070,0,673000001018,67301042,South,1,4388070
29,67306,6730008284070,0,673000000211,67301042,South,1,8284070
29,67306,6730008345070,0,673000000924,67301042,South,1,8345070
29,67306,6730008569070,0,673000001017,67301042,South,1,8569070
29,67306,6730008772070,0,673000001022,67301042,South,1,8772070
29,67306,6730009547070,0,673000001019,67301042,South,1,9547070
29,67306,6730010949070,0,673000000555,67301042,South,1,10949070
29,67306,6730011534070,0,673000001025,67301042,South,1,11534070
29,67306,6730012354070,0,673000000554,67301042,South,1,12354070
29,67306,6730014923070,0,673000000274,67301042,South,1,14923070
29,67306,6730015161070,0,673000001028,67301042,South,1,15161070
29,67306,6730015924070,0,673000000542,67301042,South,1,15924070
29,67306,6730016116070,0,673000001017,67301042,South,1,16116070
29,67306,6730016203070,0,673000000554,67301042,South,1,16203070
29,67306,6730016311070,0,673000000538,67301042,South,1,16311070
29,67306,6730017135070,0,673000000562,67301042,South,1,17135070
29,67306,6730017632070,0,673000000924,67301042,South,1,17632070
29,67306,6730017940070,0,673000001020,67301042,South,1,17940070
29,67306,6730018326070,0,673000001022,67301042,South,1,18326070
29,67306,6730018620070,0,673000000569,67301042,South,1,18620070
29,67306,6730019247070,0,673000001021,67301042,South,1,19247070
29,67306,6730019495070,0,673000000561,67301042,South,1,19495070
29,67306,6730019611070,0,673000001028,67301042,South,1,19611070
29,67306,6730020078070,0,673000001019,67301042,South,1,20078070
29,67306,6730020163070,0,673000000223,67301042,South,1,20163070
29,67306,6730020349070,0,673000000557,67301042,South,1,20349070
29,67306,6730021530070,0,673000000556,67301042,South,1,21530070
29,67306,6730022665070,0,673000001020,67301042,South,1,22665070
29,67306,6730022922070,0,673000000571,67301042,South,1,22922070
29,67306,6730023229070,0,673000001018,67301042,South,1,23229070
29,67306,6730024569070,0,673000000554,67301042,South,1,24569070
29,67306,6730024590070,0,673000000562,67301042,South,1,24590070
29,67306,6730025690070,0,673000001028,67301042,South,1,25690070
29,67306,6730025742070,0,673000001026,67301042,South,1,25742070
29,67306,6730026370070,0,673000000570,67301042,South,1,26370070
29,67306,6730026592070,0,673000000223,67301042,South,1,26592070
29,67306,6730027380070,0,673000000538,67301042,South,1,27380070
29,67306,6730027960070,0,673000000556,67301042,South,1,27960070
29,67306,6730028001070,0,673000000211,67301042,South,1,28001070
29,67306,6730028006070,0,673000000330,67301042,South,1,28006070
29,67306,6730028512070,0,673000000565,67301042,South,1,28512070
29,67306,6730028561070,0,673000001018,67301042,South,1,28561070
29,67306,6730028833070,0,673000000563,67301042,South,1,28833070
29,67306,6730028843070,0,673000000568,67301042,South,1,28843070
29,67306,6730028912070,0,673000000330,67301042,South,1,28912070
29,67306,6730029863070,0,673000001023,67301042,South,1,29863070
29,67306,6730030066070,0,673000000542,67301042,South,1,30066070
29,67306,6730031907070,0,673000000554,67301042,South,1,31907070
29,67306,6730032121070,0,673000000559,67301042,South,1,32121070
29,67306,6730033499070,0,673000001029,67301042,South,1,33499070
29,67306,6730034575070,0,673000000556,67301042,South,1,34575070
29,67306,6730034578070,0,673000001023,67301042,South,1,34578070
29,67306,6730034781070,0,673000000274,67301042,South,1,34781070
29,67306,6730035677070,0,673000001018,67301042,South,1,35677070
29,67306,6730037928070,0,673000001021,67301042,South,1,37928070
29,67306,6730037995070,0,673000001019,67301042,South,1,37995070
29,67306,6730038200070,0,673000000570,67301042,South,1,38200070
29,67306,6730038227070,0,673000000560,67301042,South,1,38227070
29,67306,6730038794070,0,673000000558,67301042,South,1,38794070
29,67306,6730038881070,0,673000001017,67301042,South,1,38881070
29,67306,6730039304070,0,673000000565,67301042,South,1,39304070
29,67306,6730039485070,0,673000001019,67301042,South,1,39485070
29,67306,6730039510070,0,673000000561,67301042,South,1,39510070
29,67306,6730039682070,0,673000001025,67301042,South,1,39682070
29,67306,6730040445070,0,673000001027,67301042,South,1,40445070
29,67306,6730040985070,0,673000000563,67301042,South,1,40985070
29,67306,6730041123070,0,673000000555,67301042,South,1,41123070
